election_id,election_name,election_date,state,total_seats,pollster,pollster_harmonized,predictions_json,predictions_json_harmonized,actual_results_json,source,intervalscore,winner_correct,abserror,predicted_winner,actual_winner
jharkhand_2024,2024 Jharkhand Legislative Assembly election,2024-11-23,Jharkhand,81,Zeenia,Zeenia,"{""NDA"": [36, 41], ""MGB"": [39, 44]}","{""NDA"": [36, 41], ""MGB"": [39, 44]}","{""MGB"": 56, ""NDA"": 24, ""Others"": 1}","Zee News, https://zeenews.india.com/india/jharkhand-election-exit-poll-results-2024-who-will-get-cm-chair-bjp-jmm-locked-in-fierce-contest-reveals-zeenia-2822578.html (archived: https://web.archive.org/web/20241121095643/https://zeenews.india.com/india/jharkhand-election-exit-poll-results-2024-who-will-get-cm-chair-bjp-jmm-locked-in-fierce-contest-reveals-zeenia-2822578.html), published before 2024-11-23 results.",0.4527,1,0.1235,MGB,MGB
jharkhand_2024,2024 Jharkhand Legislative Assembly election,2024-11-23,Jharkhand,81,CVoter,CVoter,"{""NDA"": [36, 36], ""MGB"": [26, 26], ""Others"": [19, 19]}","{""NDA"": [33, 39], ""MGB"": [23, 29], ""Others"": [18, 20]}","{""MGB"": 56, ""NDA"": 24, ""Others"": 1}","Zee News Hindi ""poll of polls"" table, archived: https://web.archive.org/web/20241121032512/https://zeenews.india.com/hindi/explainer/mahayuti-in-6-out-of-10-exit-polls-in-maharashtra-nda-government-in-3-out-of-7-in-jharkhand-know-figures/2523255. Reported there as ""सी वोटर्स"" (CVoter); this table's other Jharkhand rows matched our existing dataset exactly, including an exact match on our stored Chanakya Strategies figures, supporting its reliability.",0.93,0,0.2469,NDA,MGB
delhi_2025,2025 Delhi Legislative Assembly election,2025-02-08,Delhi,70,Zeenia,Zeenia,"{""AAP"": [33, 38], ""NDA"": [31, 36], ""INC"": [0, 2], ""Others"": [0, 2]}","{""AAP"": [33, 38], ""NDA"": [31, 36], ""INC"": [0, 2], ""Others"": [0, 2]}","{""AAP"": 22, ""NDA"": 48, ""INC"": 0, ""Others"": 0}","News18's official exit-poll aggregator page, archived: https://web.archive.org/web/20250207115502/https://www.news18.com/elections/assembly/delhi/exit-poll/, before 2025-02-08 results.",0.7286,0,0.1071,AAP,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,CNX,CNX,"{""NDA"": [150, 170], ""MGB"": [70, 90], ""JSP"": [0, 2], ""Others"": [1, 3]}","{""NDA"": [150, 170], ""MGB"": [70, 90], ""JSP"": [0, 2], ""Others"": [1, 3]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","News18's official exit-poll aggregator page, archived: https://web.archive.org/web/20251113052513/https://www.news18.com/elections/assembly/bihar/exit-poll/, before 2025-11-14 results.",0.4417,1,0.0947,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Vote Vibe,Vote Vibe,"{""NDA"": [125, 145], ""MGB"": [95, 115], ""JSP"": [0, 2], ""Others"": [1, 3]}","{""NDA"": [125, 145], ""MGB"": [95, 115], ""JSP"": [0, 2], ""Others"": [1, 3]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","News18's official exit-poll aggregator page, archived: https://web.archive.org/web/20251113052513/https://www.news18.com/elections/assembly/bihar/exit-poll/, before 2025-11-14 results.",0.716,1,0.1461,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Polstrat,Polstrat,"{""NDA"": [133, 148], ""MGB"": [87, 102], ""Others"": [3, 5]}","{""NDA"": [133, 148], ""MGB"": [87, 102], ""Others"": [3, 5]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Zee News Hindi, https://zeenews.india.com/hindi/india/bihar-jharkhand/patna/bihar-election-2025-all-10-exit-polls-indicate-nda-return-grand-alliance-in-bad-shape/2998216 (archived: https://web.archive.org/web/20251112233104/https://zeenews.india.com/hindi/india/bihar-jharkhand/patna/bihar-election-2025-all-10-exit-polls-indicate-nda-return-grand-alliance-in-bad-shape/2998216). This table's other 8 rows matched our existing Bihar 2025 dataset exactly.",0.631,1,0.1687,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Praja Poll,Praja Poll,"{""NDA"": [186, 186], ""MGB"": [50, 50], ""Others"": [7, 7]}","{""NDA"": [178, 194], ""MGB"": [42, 58], ""Others"": [6, 8]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Zee News Hindi, https://zeenews.india.com/hindi/india/bihar-jharkhand/patna/bihar-election-2025-all-10-exit-polls-indicate-nda-return-grand-alliance-in-bad-shape/2998216 (archived: https://web.archive.org/web/20251112233104/https://zeenews.india.com/hindi/india/bihar-jharkhand/patna/bihar-election-2025-all-10-exit-polls-indicate-nda-return-grand-alliance-in-bad-shape/2998216); same table as Polstrat above.",0.1289,1,0.0439,NDA,NDA
assam_2026,2026 Assam Legislative Assembly election,2026-05-04,Assam,126,People's Insight,People's Insight,"{""NDA"": [88, 96], ""ASOM"": [30, 34]}","{""NDA"": [88, 96], ""ASOM"": [30, 34]}","{""NDA"": 102, ""ASOM"": 21, ""Others"": 3}","NewsX, https://www.newsx.com/elections/assam-exit-poll-results-2026-live-himanta-biswa-sarma-bjp-set-for-historic-hat-trick-pollsters-predict-100-seat-sweep-congress-gaurav-gogoi-wipeout-axis-my-india-cvoter-chanakya-cvoter-chanakya-207368/ (dated 2026-04-29, before 2026-05-04 results). Distinct release for Assam by the same agency already used in our Kerala dataset.",0.2222,1,0.0635,NDA,NDA
assam_2026,2026 Assam Legislative Assembly election,2026-05-04,Assam,126,Zeenia,Zeenia,"{""NDA"": [80, 86], ""ASOM"": [29, 35], ""Others"": [8, 13]}","{""NDA"": [80, 86], ""ASOM"": [29, 35], ""Others"": [8, 13]}","{""NDA"": 102, ""ASOM"": 21, ""Others"": 3}","Zee News live blog (2026-04-29, 18:47 IST), https://zeenews.india.com/india/live-updates/exit-poll-results-2026-live-updates-west-bengal-kerala-tamil-nadu-assam-puducherry-assembly-election-poll-results-29-april-zeenia-3042054.html",0.3519,1,0.0992,NDA,NDA
kerala_2026,2026 Kerala Legislative Assembly election,2026-05-04,Kerala,140,Zeenia,Zeenia,"{""UDF"": [63, 74], ""LDF"": [58, 70], ""NDA"": [2, 5]}","{""UDF"": [63, 74], ""LDF"": [58, 70], ""NDA"": [2, 5]}","{""UDF"": 102, ""LDF"": 35, ""NDA"": 3}","Zee News, https://zeenews.india.com/india/out-of-race-but-history-assured-why-kerala-exit-polls-have-a-silver-lining-for-bjp-3042177.html (2026-04-29, 22:50 IST); numbers repeated in Zee News's live blog too.",0.5476,1,0.15,UDF,UDF
puducherry_2026,2026 Puducherry Legislative Assembly election,2026-05-04,Puducherry,30,Jan Ki Baat,Jan Ki Baat,"{""NDA"": [15, 17], ""SPA"": [11, 13]}","{""NDA"": [15, 17], ""SPA"": [11, 13]}","{""NDA"": 18, ""SPA"": 6, ""TVK+"": 3, ""Others"": 3}","Organiser, https://organiser.org/2026/04/30/351195/bharat/puducherry-exit-polls-2026-nda-set-for-second-straight-term-16-to-20-seats-likely/ (2026-04-30, before 2026-05-04 results). This article's numbers for the other Puducherry pollsters (Axis My India, Praja Poll, Kamakhya Analytics, People's Pulse) matched our existing dataset and other outlets exactly.",0.4333,1,0.1167,NDA,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Dainik Bhaskar,Dainik Bhaskar,"{""NDA"": [120, 127], ""MGB"": [71, 81], ""LJP"": [12, 23], ""Others"": [19, 27]}","{""NDA"": [120, 127], ""MGB"": [71, 81], ""LJP"": [12, 23], ""Others"": [19, 27]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Oneindia (citing Dainik Bhaskar's own exit poll, published 2020-11-07 before the 2020-11-10 results), https://www.oneindia.com/india/bihar-exit-polls-2020-dainik-bhaskar-predicts-victory-for-nda-3173822.html: ""Dainik Bhaskar exit poll projects 120-127 seats for NDA and 71-81 seats for the GA. It also projects 12-23 seats for the LJP and up to 27 seats for other parties in the fray."" This resolves an earlier discrepancy: Deccan Herald's live blog gave matching LJP (12-23) and Others (19-27) figures but had swapped the NDA/MGB labels; a second source (BOOM fact-check) independently confirms Dainik Bhaskar predicted NDA at 120-127, consistent with Oneindia here.",0.251,1,0.07,NDA,NDA
